t_rel_s,force_N,force_kgf
16.159672,20.281094,2.068096
16.183962,20.281094,2.068096
16.208194,20.358601,2.076000
16.232772,20.358601,2.076000
16.257050,20.358601,2.076000
16.281453,20.358601,2.076000
16.305752,20.358601,2.076000
16.330010,20.358601,2.076000
16.354276,20.358601,2.076000
16.378584,20.358601,2.076000
16.402879,20.358601,2.076000
16.427148,20.358601,2.076000
16.451664,20.487780,2.089172
16.476000,20.487780,2.089172
16.500361,20.487780,2.089172
16.524681,20.487780,2.089172
16.550791,20.487780,2.089172
16.575360,20.487780,2.089172
16.599603,20.487780,2.089172
16.626448,20.487780,2.089172
16.650695,20.487780,2.089172
16.674886,20.487780,2.089172
16.699116,20.591124,2.099710
16.723388,20.591124,2.099710
16.747465,20.591124,2.099710
16.771614,20.591124,2.099710
16.795855,20.591124,2.099710
16.819911,20.591124,2.099710
16.844195,20.591124,2.099710
16.868418,20.591124,2.099710
16.892532,20.591124,2.099710
16.916752,20.591124,2.099710
16.940735,20.591124,2.099710
16.964804,20.720303,2.112883
16.988967,20.720303,2.112883
17.013127,20.720303,2.112883
17.037267,20.720303,2.112883
17.061423,20.720303,2.112883
17.085564,20.720303,2.112883
17.109619,20.720303,2.112883
17.133669,20.720303,2.112883
17.157768,20.720303,2.112883
17.181918,20.720303,2.112883
17.206057,20.823645,2.123421
17.230155,20.823645,2.123421
17.254357,20.823645,2.123421
17.278724,20.823645,2.123421
17.302873,20.823645,2.123421
17.326926,20.823645,2.123421
17.350997,20.823645,2.123421
17.375083,20.823645,2.123421
17.399214,20.823645,2.123421
17.423288,20.823645,2.123421
17.447347,20.823645,2.123421
17.471471,20.952824,2.136593
17.495591,20.952824,2.136593
17.519652,20.952824,2.136593
17.543627,20.952824,2.136593
17.567865,20.952824,2.136593
17.592053,20.952824,2.136593
17.616272,20.952824,2.136593
17.640437,20.952824,2.136593
17.664600,20.952824,2.136593
17.688741,20.952824,2.136593
17.712797,21.056168,2.147132
17.736877,21.056168,2.147132
17.760973,21.056168,2.147132
17.785122,21.056168,2.147132
17.809802,21.056168,2.147132
17.834024,21.056168,2.147132
17.858239,21.056168,2.147132
17.882412,21.056168,2.147132
17.906633,21.056168,2.147132
17.930735,21.056168,2.147132
17.954920,21.211182,2.162939
17.979214,21.211182,2.162939
18.004133,21.211182,2.162939
18.028740,21.211182,2.162939
18.053153,21.211182,2.162939
18.077582,21.211182,2.162939
18.101908,21.211182,2.162939
18.126026,21.211182,2.162939
18.150282,21.211182,2.162939
18.174572,21.211182,2.162939
18.198932,21.211182,2.162939
18.223142,21.314526,2.173477
18.247399,21.314526,2.173477
18.271582,21.314526,2.173477
18.295658,21.314526,2.173477
18.319801,21.314526,2.173477
18.343979,21.314526,2.173477
18.368180,21.314526,2.173477
18.392334,21.314526,2.173477
18.416482,21.314526,2.173477
18.440618,21.314526,2.173477
18.464728,21.443705,2.186649
18.488793,21.443705,2.186649
18.512926,21.443705,2.186649
18.536983,21.443705,2.186649
18.561039,21.443705,2.186649
18.585361,21.443705,2.186649
18.609634,21.443705,2.186649
18.633710,21.443705,2.186649
18.657820,21.443705,2.186649
18.681922,21.443705,2.186649
18.706048,21.598719,2.202456
18.730142,21.598719,2.202456
18.754270,21.598719,2.202456
18.778349,21.598719,2.202456
18.802392,21.598719,2.202456
18.826564,21.598719,2.202456
18.850645,21.598719,2.202456
18.874839,21.598719,2.202456
18.898950,21.598719,2.202456
18.923127,21.598719,2.202456
18.947169,21.598719,2.202456
18.971352,21.702063,2.212995
18.995426,21.702063,2.212995
19.019679,21.702063,2.212995
19.043821,21.702063,2.212995
19.068035,21.702063,2.212995
19.092148,21.702063,2.212995
19.116189,21.702063,2.212995
19.140275,21.702063,2.212995
19.164318,21.702063,2.212995
19.188396,21.702063,2.212995
19.212496,21.805405,2.223532
19.236686,21.805405,2.223532
19.260769,21.805405,2.223532
